item_id,L1,en_target_word,en_target_pos,en_target_clue,L1_source_word,L1_context,GLMM_score
281,es,region,noun,r_____,zona,Vivimos en una zona poco poblada.,-1.451072993
282,es,unquestionable,adjective,u_____________,incuestionable,"Su integridad es incuestionable, es muy honrado.",-0.543726099
283,es,insulting,adjective,i________,ofensivo,Tu comentario es realmente ofensivo.,-2.376487306
284,es,motorbike,noun,m________,motocicleta,Me llevó a la universidad en su motocicleta.,0.285187751
285,es,engineering,noun,e__________,ingeniería,Juan estudia ingeniería en la politécnica de Alcalá de Henares.,-0.132410257
286,es,real,adjective,r___,verdadero,Los políticos a veces parecen no estar conectados con el mundo verdadero.,1.812912801
287,es,stability,noun,s________,equilibrio,Estar otra vez con la familia le aportará mucho equilibrio emocional.,-1.56262524
288,es,view,noun,v___,vista,La vista sobre el valle es preciosa.,1.649150351
289,es,key,noun,k__,llave,Me dejé la llave de mi casa en clase y no pude entrar.,4.085771875
290,es,workstation,noun,w__________,estación de trabajo,No se puede comer en la estación de trabajo.,0.706675865
291,es,room,noun,r___,sala,Todos los empleados pueden usar la sala de reuniones.,3.06012981
292,es,pigment,noun,p______,colorante,Hay que buscar un colorante que represente lo mejor posible el tono del cielo.,-2.294439277
293,es,english,noun,e______,inglés,¿Hablas inglés?,3.557978254
294,es,multiply,verb,m_______,multiplicar,Los niños están aprendiendo a multiplicar y a dividir por dos cifras,1.313877828
295,es,loving,adjective,l_____,cariñosa,Gabriela siempre ha sido una hija muy cariñosa.,-2.057755857
296,es,terror,noun,t_____,pavor,Sólo nombrar al enemigo les daba pavor.,-0.461531096
297,es,expect,verb,e_____,esperar,"No hay que esperar ningún cambio, porque no lo va a haber.",0.205751278
298,es,victorious,adjective,v_________,vencedor,El equipo vencedor va a celebrar esta noche.,-0.779598175
299,es,recycle,verb,r______,reutilizar,En nuestra oficina hacemos todo lo que podemos para reutilizar materiales.,-1.329145072
300,es,fear,noun,f___,miedo,Muchos niños superan su miedo a la oscuridad cuando crecen.,1.802369241
301,es,cling,verb,c____,aferrarse,Para no caerse tuvo que aferrarse a las rocas.,-2.328157453
302,es,straighten,verb,s_________,enderezar,Tienes de enderazar la corbata antes de entrar.,-1.230323091
303,es,squad,noun,s____,esquadrón,Mandaron un esquadrón de unos diez soldados para advinar la situación.,-0.603113598
304,es,accommodate,verb,a__________,alojarse,Tuvieron que alojarse en un hostal en el pueblo.,-1.39624667
305,es,statue,noun,s_____,efigie,Hay una efigie muy grande de bronce en la entrada de la casa.,-1.597259779
306,es,intelligence,noun,i___________,inteligencia,Es una persona muy listan e inteligente,-1.931123537
307,es,ski,noun,s__,tabla para la bota en la nieve,Se me ha roto una tabla para la bota en la nieve y no puedo volver a telesilla.,-0.990852623
308,es,marking,noun,m______,coloración,El pájaro tiene una coloración distintiva en sus alas,-3.111251048
309,es,advice,noun,a_____,consejo,Muchas gracias por tu buen consejo.,0.208507857
310,es,comprehension,noun,c____________,entendimiento,Esta situación es de locos y escapa al entendimiento de todos nosotros.,-0.983202838
311,es,affordable,adjective,a_________,asequible,El precio del viaje es asequible.,-0.945345077
312,es,reserved,adjective,r_______,apartado,El juguete está apartado pero tenemos que ir a por él mañana.,-0.46529537
313,es,low,adverb,l__,bajo,El avión volaba muy bajo sobre la ciudad.,2.606608061
314,es,sculpture,noun,s________,estatua,Había una estatua de Don Quijote en el jardín del hotel.,-2.04221667
315,es,reactive,adjective,r_______,reactivo,El componente reactivo debe aplicarse una hora después para evitar inconvenientes.,1.761225279
316,es,vine,noun,v___,cepa,Es una cepa buenísima que luego es convertida en un vino excelente.,-0.923199264
317,es,match,noun,m____,cerilla,Dame una cerilla para encender las velas.,0.237014426
318,es,guest,noun,g____,invitado,"Abre la puerta, ha llegado el primer invitado.",1.061006415
319,es,alley,noun,a____,callejón,"No camines en el callejón por la noche, puede ser peligroso",-0.477198195
320,es,catastrophic,adjective,c___________,desastroso,El efecto del terremoto ha sido desastroso para la economía.,-0.607977803
321,es,male,adjective,m___,macho,El lobo mostró su sumisión al macho alfa.,1.450561835
322,es,facility,noun,f_______,instalación,Han hecho una nueva instalación deportiva en el centro de la ciudad.,-1.076676522
323,es,injustice,noun,i________,injusticia,"Pasó su vida luchando contra la pobreza, esto me parece una injusticia.",1.908220008
324,es,bisexuality,noun,b__________,bisexualidad,La bisexualidad no es aceptada en muchas culturas,2.086494125
325,es,ratio,noun,r____,proporción,Hay una proporción de dos mujeres por cada hombre en esta región.,-1.31402847
326,es,restart,verb,r______,reiniciar,Intentaron reiniciar el motor pero no lo consiguieron.,0.159545228
327,es,succeed,verb,s______,tener éxito,Para tener éxito en la vida hay que trabajar mucho.,-1.723746136
328,es,educated,adjective,e_______,instruido,Fernando es muy instruido en sociología y economía.,-1.112242004
329,es,purchase,verb,p_______,comprar,Para invertir este dinero voy a comprar una casa.,-0.067432951
330,es,courage,noun,c______,valor,No tengo suficiente valor para ser soldado.,1.100260859
331,es,exceed,verb,e_____,superar,Pensamos que los resultados van a superar los del año pasado.,-1.917501877
332,es,travel,noun,t_____,viajes,La agencia de viajes local es muy buena.,1.998842118
333,es,cuban,adjective,c____,de Cuba,"El marido de mi hija es de Cuba, en concreto de La Habana.",2.243412426
334,es,keeper,noun,k_____,custodio,El custodio de los secretos del rey hablaba con el emisario al oído.,-1.042675246
335,es,step,noun,s___,paso,"No puedo dar ni un paso más, estoy muy cansado.",1.898880541
336,es,trigger,verb,t______,desencadenar,Los virus pueden desencadenar enfermedades.,-2.332321731
337,es,alcoholism,noun,a_________,alcoholismo,el alcoholismo es muy difícil de curar.,1.096428198
338,es,unable,adjective,u_____,incapaz,Fue incapaz de decirle dónde había estado esa noche.,1.112114037
339,es,interested,adjective,i_________,atraído,"Estoy muy atraído por la historia, siempre me ha gustado.",0.161411441
340,es,trail,noun,t____,camino,Recorrí el camino hasta la cima de la montaña.,-2.253538632
341,es,rotation,noun,r_______,giro,El giro del engranaje hace moverse las manecillas del reloj.,-1.95456276
342,es,hotel,noun,h____,hotel,Nos quedamos en un hotel cuatro estrellas en Londres.,3.451366835
343,es,receipt,noun,r______,resguardo,He metido el resguardo del reloj que compré en el aeropuerto en mi bolso.,-1.398633291
344,es,regularly,adverb,r________,periódicamente,Nos vemos periódicamente para hablar de los progresos del proyecto.,-1.010875212
345,es,unpredictable,adjective,u____________,impredecible,Tiene un carácter muy impredecible y nunca sabes lo que va a decir.,-0.254734101
346,es,rock,verb,r___,mecer,Me encanta mecer la cuna de mi nieta para que se duerma.,-1.762045831
347,es,daily,adjective,d____,diaria,Hace una visita diaria a su padre en la residencia.,-0.06190412
348,es,input,noun,i____,aportación,La aportación de experto ayudó al jurado a tomar su decisión.,-1.475680066
349,es,load,verb,l___,cargar,Vamos a cargar las maletas en el coche.,0.309787055
350,es,yes,misc,y__,sí,"¿Me quieres? ¡Sí, te quiero mucho!",3.605630025
351,es,goat,noun,g___,cabra,Este queso de cabra está buenísimo.,1.401905149
352,es,administration,noun,a_____________,gestión,A Alba le gusta mucho el estudio de gestión de empresas.,-0.601316066
353,es,dominant,adjective,d_______,predominante,Los sindicatos todavía ocupan un lugar predominante en el panorama nacional.,-0.215246105
354,es,cluster,noun,c______,racimo,El científico estudió el racimo de células.,-1.960324379
355,es,approaching,adjective,a__________,próximas,Las próximas elecciones están a la vuelta de la esquina.,-3.821760394
356,es,sociologist,noun,s__________,sociólogo,El Profesor Medina es un experto sociólogo interesado en las relaciones de poder entre el bogierno y lass industrias,0.965663513
357,es,educational,adjective,e__________,didáctico,La escuela es una lugar didáctico.,-0.441776182
358,es,hometown,noun,h_______,ciudad natal,Mi ciudad natal es Córdoba pero vivo en Sevilla.,-0.238876395
359,es,recording,noun,r________,grabación,Hemos hecho una grabación del concierto de los niños el otro día.,1.135782299
360,es,debate,verb,d_____,debatir,Creo que van a debatir la cuestión en el parlamento hoy.,1.36475302
361,es,crowd,noun,c____,multitud,La multitud se concentró en las puertas del edificio y nadie podía salir o entrar a el,0.913142635
362,es,metropolitan,adjective,m___________,urbano,El área urbana de Nueva York es enorme.,0.446331847
363,es,insult,noun,i_____,ofensa,Sus comentarios se interpretaron como una ofensa al presidente.,-0.772424339
364,es,neutral,adjective,n______,imparcial,Se lo decimos al director que siempre es imparcial en estas discusiones.,-0.204626692
365,es,warfare,noun,w______,conflicto,La tecnología ha cambiado la forma de los conflictos en el mundo,-2.613553274
366,es,insist,verb,i_____,empeñarse,"No tenía mucho interés en ir pero al empeñarse, me convenció.",0.123324197
367,es,eclipse,noun,e______,eclipse,El eclipse se pudo ver en varios paises del hemisferio norte,1.425671877
368,es,required,adjective,r_______,necesario,El editor hizo el cambio necesario en el documento.,-1.222299402
369,es,suspension,noun,s_________,exclusión,Las acciones del jugador resultaron en su exclusión del partido.,-2.930227362
370,es,clearly,adverb,c______,evidentemente,"Evidentemente, quieren que compremos su coche, pero no lo vamos a hacer.",-0.526360493
371,es,opponent,noun,o_______,adversario,Es su adversario político pero en el fondo son muy buenos amigos.,-0.047809517
372,es,overtake,verb,o_______,adelantar,Es peligroso adelantar en las curvas.,-1.847084067
373,es,stress,verb,s_____,subrayar,El profesor tuvo que subrayar los aspectos importantes de la lección para el examen.,-2.55828892
374,es,wireless,noun,w_______,radio,Mi abuelo escuchaba la radio durante todo el día.,-2.35029397
375,es,normally,adverb,n_______,habitualmente,Los gerentes habitualmente supervisan los equipos de empleados.,0.976280155
376,es,pretty,adverb,p_____,bastante,La verdad es que es una idea bastante tonta.,-0.54797803
377,es,roar,verb,r___,rugir,Oíamos los leones rugir por la mañana en la selva.,0.382511623
378,es,bear,verb,b___,soportar,No puedo soportar este calor.,-0.531351876
379,es,aim,verb,a__,apuntar,El proyecto pretende apuntar al envío de enseres a la población.,-0.86211794
380,es,recount,verb,r______,relatar,Tuvo que relatar varias veces a la policía lo que le había ocurrido.,-3.177680332
381,es,increase,verb,i_______,aumentar,El año que viene las ventas van a aumentar.,1.734979994
382,es,quite,adverb,q____,bastante,El servicio en este restaurante es bastante bueno.,1.517008472
383,es,permission,noun,p_________,consentimiento,Necesitamos el consentimiento de tus padres para que puedas salir en el recreo.,0.148491463
384,es,projecting,adjective,p_________,saliente,Me corté en el clavo saliente que alguien había dejado en la pared.,-4.745245511
385,es,chop,noun,c___,chuleta,Me gusta desayunar fuerte y como una chuleta de cordero con un huevo por la mañana.,-0.300893743
386,es,call,noun,c___,llamada,Recibí una llamada muy extraña el otro día.,3.780960822
387,es,nominee,noun,n______,candidato,Todos los miembros tienen el derecho de asignar un candidato para el puesto,-1.481558463
388,es,finishing,adjective,f________,del final,A ver cuál de los dos llega a la línea del final de la carrera antes.,-2.636419902
389,es,firewall,noun,f_______,cortafuegos,Hay que incluir un muro cortafuegos en un edificio de estas características.,-0.789223693
390,es,council,noun,c______,ayuntamiento,Trabaja en el ayuntamiento de su ciudad.,-0.176418233
391,es,purse,noun,p____,monedero,Yo guardo el cambio suelto en un monedero de cuero.,-0.081842385
392,es,kit,noun,k__,equipo,Los ciclistas llevan un equipo de herramientas en caso de que haya un accidente con su bicicleta,1.958636703
393,es,process,verb,p______,tramitar,Dice el banco que van a tramitar el papeleo en cuestión de días.,-1.676954421
394,es,dangerous,adjective,d________,peligroso,Conducir mientras se habla por teléfono es muy peligroso.,3.28554797
395,es,evident,adjective,e______,obvio,"Era obvio que iba a llover todo el día, así que nos fuimos.",0.619777502
396,es,ego,noun,e__,autoestima,"Tanto decirle lo maravilloso que es, su autoestima está por las nubes.",0.608883896
397,es,miserable,adjective,m________,infeliz,"Se sentía completamente infeliz, tenía frío y hambre y estaba empapado.",-0.694681965
398,es,critically,adverb,c_________,gravemente,Está gravemente enfermo y no creen los médicos que dure mucho más.,-1.995755112
399,es,meaningful,adjective,m_________,significativa,El trabajador hizo una contribución significativa al proyecto.,-0.589344578
400,es,ordered,adjective,o______,organizada,Tenía una vida muy tranquila y organizada.,-1.635441267
401,es,work,verb,w___,trabajar,"Tengo que trabajar en el hospital esta noche, estoy de guardia.",3.598782141
402,es,concern,verb,c______,preocupar,La sequía está empezando a preocupar a todo el mundo.,-0.313664085
403,es,encompass,verb,e________,abarcar,El estudio tendrá que abarcar todos los aspectos de los que hemos hablado.,-2.761547042
404,es,body,noun,b___,cuerpo,La chica tiene tatuajes por todo el cuerpo.,4.030257271
405,es,proactive,adjective,p________,dinámico,"No seas tan pasivo, tienes que ser un poco más dinámico en tu trabajo.",-1.426950718
406,es,democratic,adjective,d_________,democrático,Las refrmas democráticas han resultado un problema para la élite del país,1.818870493
407,es,childhood,noun,c________,niñez,Tuvo una niñez muy feliz en Málaga.,1.511732993
408,es,plain,noun,p____,llanura,Hay una gran llanura antes de la montaña.,-0.964897893
409,es,disapprove,verb,d_________,censurar,Su decisión fue tan decepcionante que escribimos una carta al periódico para censurar lo que había hecho,-4.16368913
